transaction_id,transaction_date,store_code,transaction_channel_type,item_code,item_operation_type,quantity,gmv


TX_010,2023-08-28,1,Offline,1,sale,2,402.00
TX_011,2023-08-28,2,Offline,1,sale,1,201.00
TX_012,2023-08-29,3,Offline,1,sale,2,402.00
TX_013,2023-08-29,4,Offline,1,sale,1,201.00
TX_014,2023-08-30,5,Offline,1,sale,1,201.00
TX_015,2023-08-31,1,Offline,2,sale,1,21.00
TX_016,2023-09-01,2,Offline,2,sale,1,21.00
TX_017,2023-09-02,3,Offline,1,sale,1,201.00
TX_018,2023-09-03,4,Offline,1,sale,2,402.00
TX_019,2023-09-04,5,Offline,1,sale,1,201.00
TX_020,2023-09-05,1,Offline,2,sale,1,21.00
TX_021,2023-09-05,2,Offline,1,return,-1,-201.00

TX_030,2023-09-06,2,Offline,1,sale,1,201.00
TX_031,2023-09-06,3,Offline,1,sale,1,201.00
TX_032,2023-09-07,4,Offline,1,sale,1,201.00
TX_033,2023-09-07,5,Offline,1,sale,2,402.00
TX_034,2023-09-08,1,Offline,2,sale,1,21.00
TX_035,2023-09-09,2,Offline,2,sale,1,21.00
TX_036,2023-09-10,3,Offline,1,sale,1,201.00
TX_037,2023-09-11,4,Offline,1,sale,1,201.00
TX_038,2023-09-12,5,Offline,1,sale,1,201.00
TX_039,2023-09-13,1,Offline,2,sale,1,21.00
TX_040,2023-09-14,2,Offline,1,sale,1,201.00
TX_041,2023-09-14,3,Offline,2,return,-1,-21.00

TX_050,2023-09-15,3,Offline,1,sale,1,201.00
TX_051,2023-09-16,4,Offline,1,sale,2,402.00
TX_052,2023-09-16,5,Offline,1,sale,1,201.00
TX_053,2023-09-17,1,Offline,2,sale,1,21.00
TX_054,2023-09-18,2,Offline,2,sale,2,42.00
TX_055,2023-09-19,3,Offline,1,sale,1,201.00
TX_056,2023-09-20,4,Offline,1,sale,1,201.00
TX_057,2023-09-21,5,Offline,1,sale,1,201.00
TX_058,2023-09-22,1,Offline,2,sale,1,21.00
TX_059,2023-09-23,2,Offline,2,sale,1,21.00
TX_060,2023-09-24,3,Offline,1,sale,1,201.00

TX_061,2023-09-25,1,Online,1,sale,3,603.00
TX_0611,2023-09-25,2,Online,1,sale,2,402.00
TX_0612,2023-09-25,3,Online,1,sale,1,201.00
TX_0613,2023-09-25,1,Offline,2,sale,3,63.00
TX_0614,2023-09-25,2,Offline,2,sale,4,84.00
TX_0615,2023-09-26,1,Online,1,sale,2,402.00
TX_0616,2023-09-26,3,Offline,2,sale,3,63.00
TX_0617,2023-09-26,4,Offline,2,sale,2,42.00
TX_0618,2023-09-26,5,Offline,2,sale,3,63.00
TX_0619,2023-09-27,1,Online,1,sale,4,804.00
TX_0620,2023-09-27,2,Online,1,sale,1,201.00
TX_0621,2023-09-27,1,Offline,2,sale,4,84.00
TX_0622,2023-09-27,2,Offline,2,sale,5,105.00
TX_0623,2023-09-27,3,Offline,2,sale,3,63.00
TX_0624,2023-09-27,4,Offline,2,sale,2,42.00
TX_0625,2023-09-27,5,Offline,2,sale,4,84.00
TX_0626,2023-09-28,1,Online,1,sale,3,603.00
TX_0627,2023-09-28,4,Online,1,sale,2,402.00
TX_0628,2023-09-28,1,Offline,2,sale,3,63.00
TX_0629,2023-09-28,2,Offline,2,sale,4,84.00
TX_0630,2023-09-28,3,Offline,2,sale,3,63.00
TX_0631,2023-09-28,4,Offline,2,sale,5,105.00
TX_0632,2023-09-28,5,Offline,2,sale,3,63.00
TX_0633,2023-09-29,1,Online,1,sale,5,1005.00
TX_0634,2023-09-29,2,Online,1,sale,2,402.00
TX_0635,2023-09-29,1,Offline,2,sale,5,105.00
TX_0636,2023-09-29,2,Offline,2,sale,4,84.00
TX_0637,2023-09-29,3,Offline,2,sale,4,84.00
TX_0638,2023-09-29,4,Offline,2,sale,3,63.00
TX_0639,2023-09-29,5,Offline,2,sale,5,105.00
TX_0640,2023-09-30,1,Online,1,sale,2,402.00
TX_0641,2023-09-30,3,Online,1,sale,3,603.00
TX_0642,2023-09-30,1,Offline,2,sale,4,84.00
TX_0643,2023-09-30,2,Offline,2,sale,5,105.00
TX_0644,2023-09-30,3,Offline,2,sale,3,63.00
TX_0645,2023-09-30,4,Offline,2,sale,4,84.00
TX_0646,2023-09-30,5,Offline,2,sale,4,84.00
TX_0647,2023-10-01,1,Online,1,sale,4,804.00
TX_0648,2023-10-01,2,Online,1,sale,2,402.00
TX_0649,2023-10-01,4,Online,1,sale,1,201.00
TX_0650,2023-10-01,1,Offline,2,sale,5,105.00
TX_0651,2023-10-01,2,Offline,2,sale,4,84.00
TX_0652,2023-10-01,3,Offline,2,sale,5,105.00
TX_0653,2023-10-01,4,Offline,2,sale,3,63.00
TX_0654,2023-10-01,5,Offline,2,sale,4,84.00
TX_0655,2023-10-02,1,Online,1,sale,3,603.00
TX_0656,2023-10-02,5,Online,1,sale,2,402.00
TX_0657,2023-10-02,1,Offline,2,sale,4,84.00
TX_0658,2023-10-02,2,Offline,2,sale,5,105.00
TX_0659,2023-10-02,3,Offline,2,sale,4,84.00
TX_0660,2023-10-02,4,Offline,2,sale,5,105.00
TX_0661,2023-10-02,5,Offline,2,sale,3,63.00
TX_0662,2023-10-03,1,Online,1,sale,6,1206.00
TX_0663,2023-10-03,2,Online,1,sale,3,603.00
TX_0664,2023-10-03,1,Offline,2,sale,5,105.00
TX_0665,2023-10-03,2,Offline,2,sale,4,84.00
TX_0666,2023-10-03,3,Offline,2,sale,5,105.00
TX_0667,2023-10-03,4,Offline,2,sale,4,84.00
TX_0668,2023-10-03,5,Offline,2,sale,5,105.00
TX_0669,2023-10-04,1,Online,1,sale,4,804.00
TX_0670,2023-10-04,3,Online,1,sale,2,402.00
TX_0671,2023-10-04,1,Offline,2,sale,4,84.00
TX_0672,2023-10-04,2,Offline,2,sale,5,105.00
TX_0673,2023-10-04,3,Offline,2,sale,4,84.00
TX_0674,2023-10-04,4,Offline,2,sale,5,105.00
TX_0675,2023-10-04,5,Offline,2,sale,4,84.00
TX_0676,2023-10-05,1,Online,1,sale,5,1005.00
TX_0677,2023-10-05,2,Online,1,sale,4,804.00
TX_0678,2023-10-05,1,Offline,2,sale,5,105.00
TX_0679,2023-10-05,2,Offline,2,sale,5,105.00
TX_0680,2023-10-05,3,Offline,2,sale,4,84.00
TX_0681,2023-10-05,4,Offline,2,sale,5,105.00
TX_0682,2023-10-05,5,Offline,2,sale,5,105.00
TX_0683,2023-10-05,1,Online,1,return,-2,-402.00
TX_0684,2023-10-05,3,Offline,2,return,-1,-21.00
TX_070,2023-10-06,6,Offline,1,sale,1,201.00
TX_071,2023-10-06,7,Offline,1,sale,2,402.00
TX_072,2023-10-06,8,Offline,1,sale,1,201.00
TX_073,2023-10-06,9,Offline,1,sale,2,402.00
TX_074,2023-10-07,6,Offline,3,sale,2,202.00
TX_075,2023-10-07,7,Offline,3,sale,1,101.00
TX_076,2023-10-08,6,Offline,4,sale,2,50.00
TX_077,2023-10-08,7,Offline,4,sale,1,25.00
TX_078,2023-10-09,8,Offline,5,sale,1,203.00
TX_079,2023-10-09,9,Offline,5,sale,2,406.00
TX_080,2023-10-10,6,Offline,1,sale,1,201.00
TX_081,2023-10-10,7,Offline,3,return,-1,-101.00
TX_082,2023-10-11,8,Offline,4,return,-1,-25.00
