stock_date,store_code,item_code,top_suivi,top_available_stock
2023-08-28,1,970069,true,true
2023-08-28,2,969850,true,true
2023-08-29,3,2228314,true,true
2023-08-29,4,2232193,true,true
2023-08-30,5,2228373,true,false
2023-08-30,6,970069,true,true
2023-08-31,7,969850,true,true
2023-08-31,8,2228314,true,false
2023-09-01,9,2232193,true,true
2023-09-07,1,970069,true,true
2023-09-07,2,969850,true,true
2023-09-08,3,2228314,true,true
2023-09-08,4,2232193,true,false
2023-09-09,5,2228373,true,true
2023-09-09,6,970069,true,true
2023-09-10,7,969850,true,true
2023-09-10,8,2228314,true,true
2023-09-11,9,2232193,true,true
2023-09-17,1,970069,true,true
2023-09-17,2,969850,true,true
2023-09-18,3,2228314,true,true
2023-09-18,4,2232193,true,true
2023-09-19,5,2228373,true,false
2023-09-19,6,970069,true,true
2023-09-20,7,969850,true,true
2023-09-20,8,2228314,true,true
2023-09-21,9,2232193,true,true
2023-09-27,1,970069,true,true
2023-09-27,2,969850,true,true
2023-09-28,3,2228314,true,true
2023-09-28,4,2232193,true,true
2023-09-29,5,2228373,true,true
2023-09-29,6,970069,true,false
2023-09-30,7,969850,true,true
2023-09-30,8,2228314,true,true
2023-10-01,9,2232193,true,true
2023-10-07,1,970069,true,false
2023-10-07,2,969850,true,true
2023-10-08,3,2228314,true,true
2023-10-08,4,2232193,true,true
2023-10-09,5,2228373,true,true
2023-10-09,6,970069,true,true
2023-10-10,7,969850,true,true
2023-10-10,8,2228314,true,false
2023-10-11,9,2232193,true,true